CT_ID_10,TotalPop,PopDen,SexRatio,AgeU18,Age1834,Age3564,AgeO65,ForBorn,White,Black,Asian,Hispanic,TwoOrMore,EthHet,MedHouseIncome,PubAssist,GINI,FamPovPer,UnempRate,TotalHouseH,FamHousePer,FemHeadPer,SameSexCoupPer,GrandHeadPer,LessThanHS,HSGrad,SomeColl,Bach,Master,Prof,Doc,CommuteLess10,Commute1030,Commute3060,Commute6090,CommuteOver90,ByAuto,ByPubTrans,ByBike,ByWalk,TotalHouseUnits,VacantUnitPer,RentersPer,HomeOwnPer,MedGrossRent,MedHomeVal,MedYrBuiltRaw,MedYrBuilt,MedYrMovedInraw,MedYrRentMovedIn,MedYrOwnMovedIn
25001014900,3768,613.2113469,1.333126935,0.147558386,0.104564756,0.34447983,0.403397028,0.082271762,0.960987261,0.000265393,0.026539278,0.012208068,0,0.075650043,79856,0.028829847,0.5634,0.035225049,0.057436518,1769,0.57772753,0.101761252,0,0,0.022750084,0.118768819,0.165941787,0.285045166,0.197724992,0.094680495,0.115088658,0.368238558,0.423023578,0.143550624,0.027739251,0.037447989,0.775144138,0.02434337,0.03074952,0.074951954,3056,0.421138743,0.280949689,0.719050311,897,571500,1959,1950 to 1959,2001,2011,1995
25001015001,4520,1140.308121,1.255489022,0.195575221,0.185176991,0.437610619,0.181637168,0.040929204,0.818141593,0.01659292,0.021902655,0.004646018,0.05619469,0.329867697,76356,0.00652819,0.4097,0.030477759,0.055442316,1685,0.720474777,0.16062603,0.106060606,0.020593081,0.097342398,0.314585909,0.322929543,0.18170581,0.076019778,0.003090235,0.004326329,0.129119639,0.596388262,0.217155756,0.029345372,0.027990971,0.938668987,0.007394519,0.003044802,0.014354067,2029,0.169541646,0.128189911,0.871810089,1450,273900,1984,1980 to 1989,2002,2009,2000
25001015002,3727,683.1976259,1.243829019,0.130668098,0.141668903,0.317145157,0.410517843,0.034343976,0.854843037,0.066273142,0.002146499,0.011805742,0.016367051,0.264707269,61412,0.02763958,0.3663,0.039777983,0.090967329,1809,0.597567717,0.213691027,0.068181818,0.092506938,0.034020281,0.258423291,0.337585868,0.233235198,0.115145568,0.007523716,0.014066078,0.197852761,0.523006135,0.19095092,0.048312883,0.039877301,0.892465252,0,0.007315289,0.054133138,2278,0.205882353,0.165837479,0.834162521,1302,332900,1990,1990 to 1999,2005,2010,2005
25001015100,3665,569.6685488,0.957799145,0.178717599,0.151159618,0.432196453,0.23792633,0.040654843,0.901773533,0.016098226,0.004092769,0.052387449,0.025648022,0.183784146,75625,0.015994882,0.4383,0.068159688,0.056652807,1563,0.657069738,0.147030185,0.092105263,0,0.027205882,0.2625,0.345220588,0.213602941,0.116544118,0.032720588,0.002205882,0.138921454,0.454865182,0.302461899,0.066236811,0.037514654,0.925904977,0.017533937,0,0.008484163,2397,0.347934919,0.137555982,0.862444018,1321,329500,1988,1980 to 1989,2003,2012,2002
25001015200,2168,369.1874276,1.005550416,0.078874539,0.068726937,0.411439114,0.44095941,0.030442804,0.939114391,0,0.004151292,0.039667897,0,0.116473385,85240,0.007792208,0.4774,0.033576642,0.042694497,1155,0.593073593,0.116788321,0,0,0.014989293,0.176124197,0.274625268,0.346895075,0.1375803,0.032655246,0.017130621,0.123995408,0.475315729,0.208955224,0.095292767,0.096440873,0.861861862,0,0,0.01001001,3344,0.654605263,0.083982684,0.916017316,1465,495700,1982,1980 to 1989,1999,2011,1997
25001015300,3068,601.8416865,0.759174312,0.129726206,0.308996089,0.451434159,0.109843546,0.273142112,0.735332464,0.10136897,0.030964798,0.062255541,0.033246415,0.444175928,32786,0.063660477,0.454,0.16952381,0.079545455,1508,0.348143236,0.413333333,0.109756098,0.019047619,0.110492108,0.462859796,0.301299907,0.080315692,0.030640669,0.004178273,0.010213556,0.289308176,0.585534591,0.085534591,0.027672956,0.011949686,0.865301055,0.014276847,0.006828057,0.074487896,1969,0.234128999,0.828912467,0.171087533,935,222600,1969,1960 to 1969,2011,2012,2006
25001990000,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
25003900100,3289,6737.97354,1.166666667,0.177257525,0.226816662,0.423532989,0.172392825,0.123745819,0.672544846,0.086348434,0.009729401,0.16479173,0.066585588,0.512976402,20310,0.138918346,0.4326,0.311450382,0.229065744,1886,0.347295864,0.496183206,0.098901099,0.050381679,0.239218877,0.279495525,0.331977217,0.083807974,0.034987795,0.024003255,0.006509357,0.261036468,0.550863724,0.149712092,0.038387716,0,0.696428571,0.065789474,0,0.180451128,2225,0.152359551,0.896076352,0.103923648,718,142500,1939,Prior to 1940,2011,,1998
25003900200,4227,8177.847662,1.164362519,0.203690561,0.32883842,0.362431985,0.105039035,0.078779276,0.781641826,0.081854743,0.03383014,0.048970901,0.050390348,0.378793229,28692,0.040721649,0.3993,0.150763359,0.105240175,1940,0.540206186,0.500954198,0.094117647,0.044847328,0.146870555,0.380156472,0.320412518,0.096372688,0.03200569,0.02027027,0.003911807,0.324739712,0.534457115,0.102627665,0.018344075,0.019831433,0.856225296,0.027173913,0.011363636,0.081027668,2162,0.102682701,0.78814433,0.21185567,781,130900,1939,Prior to 1940,2010,2011,2001
25003900300,2693,2538.600181,1.209187859,0.172298552,0.213145191,0.434088377,0.18046788,0.051986632,0.855922763,0.053100631,0.009283327,0.029335314,0.052357965,0.263629806,43712,0.035897436,0.4444,0.113530327,0.085842409,1170,0.54957265,0.374805599,0,0,0.058405282,0.358049771,0.417978669,0.120365668,0.025393601,0.005586592,0.014220416,0.364157706,0.427956989,0.169175627,0.007168459,0.031541219,0.891625616,0.038705137,0.006333568,0.036593948,1245,0.060240964,0.258119658,0.741880342,888,138700,1944,1940 to 1949,2003,2011,1999
25003900400,5224,1060.400497,1.114123837,0.263016845,0.179938744,0.3868683,0.17017611,0.04287902,0.81661562,0.047473201,0.03330781,0.079632466,0.022970904,0.323434484,46134,0.0359447,0.4247,0.187315634,0.095611844,2170,0.624884793,0.293510324,0.275641026,0.072271386,0.077279305,0.368740955,0.318379161,0.149638205,0.07959479,0.002894356,0.003473227,0.260307195,0.64349232,0.067502021,0.008084074,0.02061439,0.885362951,0.034510115,0,0.019436731,2274,0.045734389,0.309677419,0.690322581,792,164000,1956,1950 to 1959,2005,2012,2001
25003900500,3421,313.9109205,1.100061387,0.161356329,0.180356621,0.391113709,0.267173341,0.059339374,0.91990646,0.020461853,0.02133879,0.038292897,0,0.151431727,75929,0.011127596,0.4757,0.049197861,0.053472988,1348,0.693620178,0.174331551,0,0,0.060948081,0.273890143,0.279909707,0.239277652,0.088788563,0.046275395,0.010910459,0.251359517,0.558912387,0.132326284,0.057401813,0,0.891048292,0.003533569,0,0.040636042,1450,0.070344828,0.168397626,0.831602374,877,236900,1956,1950 to 1959,2001,2012,1999
25003900600,3601,4406.687006,1.149850746,0.201888364,0.251874479,0.420716468,0.125520689,0.055262427,0.743960011,0.169952791,0.022771452,0.026381561,0.023882255,0.416425025,21938,0.032182563,0.4694,0.414364641,0.210840108,1709,0.529549444,0.504972376,0.096,0.037569061,0.231780167,0.353643967,0.281162883,0.095977698,0.019514138,0.014336918,0.003584229,0.274748924,0.586800574,0.086800574,0.040172166,0.011477762,0.923776224,0.013286713,0,0.037762238,1970,0.13248731,0.590988882,0.409011118,807,133600,1939,Prior to 1940,2007,2011,1997
25003900700,2781,1001.146564,1.016678753,0.163969795,0.179791442,0.431499461,0.224739302,0.03739662,0.957928803,0.011866235,0,0.020136641,0.010068321,0.081826117,52619,0,0.4202,0.113956466,0.063559322,1186,0.65851602,0.263764405,0,0.008962868,0.081766917,0.323308271,0.395206767,0.123590226,0.067199248,0.005169173,0.003759398,0.258998435,0.582159624,0.115805947,0.034428795,0.008607199,0.927646611,0,0,0.037319117,1312,0.096036585,0.177065767,0.822934233,1022,159600,1954,1950 to 1959,2003,2012,2000
25003900800,4777,479.8623077,1.114652501,0.166213104,0.158258321,0.452794641,0.222733933,0.037889889,0.957923383,0.007117438,0.000209336,0.010885493,0.014025539,0.082213597,80388,0.019221042,0.3757,0.011453114,0.062178072,1977,0.706626201,0.136721546,0,0.026485326,0.028052805,0.250275028,0.251375138,0.272552255,0.144114411,0.041254125,0.012376238,0.165036675,0.669111654,0.092909535,0.059494703,0.013447433,0.925853276,0.020007846,0,0.016869361,2177,0.091869545,0.068791098,0.931208902,1313,220200,1957,1950 to 1959,1999,2002,1999
25003900900,5018,3167.155754,1.021756648,0.203268234,0.304503786,0.350139498,0.142088481,0.071542447,0.859705062,0.021522519,0.001394978,0.102431248,0.011359107,0.249949882,62699,0.039829303,0.3982,0.108614232,0.118049084,2109,0.633001422,0.333333333,0,0.102621723,0.075429839,0.276760954,0.289794786,0.220188575,0.121464226,0.010815308,0.005546312,0.210365854,0.589939024,0.148628049,0.035060976,0.016006098,0.924507659,0.017140773,0.00401167,0.004376368,2491,0.153352067,0.442389758,0.557610242,905,203100,1939,Prior to 1940,2005,2011,1997
25003901100,3516,1154.25639,0.85150079,0.134812287,0.194254835,0.42662116,0.244311718,0.083048919,0.911262799,0.014789534,0.027303754,0.026166098,0.019340159,0.167951222,56818,0.005696203,0.4144,0.030808729,0.032894737,1580,0.493037975,0.118100128,0.189781022,0,0.113620072,0.325448029,0.304659498,0.15125448,0.065232975,0.02437276,0.015412186,0.283284457,0.57771261,0.095014663,0.031085044,0.012903226,0.966857143,0.003428571,0,0.004,1615,0.021671827,0.244303797,0.755696203,694,169300,1955,1950 to 1959,2001,2011,1996
25003911100,3019,104.6787956,1.111188811,0.232858562,0.160980457,0.458098708,0.148062272,0.039417026,0.950645909,0.017555482,0.017555482,0,0.014243127,0.095655965,74519,0.00779896,0.3671,0,0.090136054,1154,0.680242634,0.151592357,0,0,0.034955125,0.263108172,0.2867265,0.272555503,0.112895607,0.021256495,0.008502598,0.269670477,0.554135844,0.120376597,0.036987223,0.018829859,0.906470211,0.00640615,0,0.024983985,1384,0.166184971,0.174176776,0.825823224,994,221900,1968,1960 to 1969,2003,2012,1999
25003912100,6682,306.761558,0.974586288,0.175097276,0.167764142,0.45839569,0.198742891,0.043549835,0.943729422,0.003142772,0.013319365,0.029033224,0.00568692,0.108344567,55774,0.04360156,0.4428,0.069570136,0.069407368,2821,0.626728111,0.127828054,0,0.035633484,0.037951807,0.271084337,0.334538153,0.245582329,0.086746988,0.015060241,0.009036145,0.295171091,0.514870483,0.136872402,0.041573393,0.011512632,0.87751004,0.005163511,0,0.014343087,3138,0.101019758,0.240340305,0.759659695,872,186600,1949,1940 to 1949,2004,2010,2002
25003913100,5015,236.3398699,1.213150927,0.160717846,0.113858425,0.338185444,0.387238285,0.082352941,0.939581256,0.011365902,0.01894317,0.028713858,0.001395813,0.11587455,55777,0.014107215,0.5219,0.048259494,0.057023644,2481,0.509471987,0.138449367,0.145833333,0.092563291,0.053312629,0.210662526,0.217391304,0.252587992,0.164596273,0.082298137,0.019151139,0.17721519,0.69159954,0.104142693,0,0.027042578,0.790803436,0,0.016675088,0.034866094,3025,0.179834711,0.401451028,0.598548972,794,356500,1971,1970 to 1979,2005,2011,2000
25003914100,5856,223.9471702,1.191616766,0.18579235,0.214993169,0.379439891,0.21977459,0.076844262,0.933060109,0.012295082,0.023053279,0.03159153,0,0.127718185,61507,0,0.4451,0.038461538,0.048162231,2351,0.619310932,0.138736264,0,0.013049451,0.111943794,0.288056206,0.271194379,0.186416862,0.096018735,0.033021077,0.013348946,0.248167539,0.536474695,0.215357766,0,0,0.879518072,0.03145917,0.007362784,0.040495315,3045,0.227914614,0.299447044,0.700552956,761,239900,1959,1950 to 1959,2003,2010,2000
25003920101,4311,313.287138,1.170694864,0.170958014,0.384597541,0.270702853,0.173741591,0.082115518,0.795407098,0.039434006,0.047784737,0.078172118,0.037810253,0.357378246,73125,0.055025679,0.4297,0.087126138,0.06261426,1363,0.564196625,0.167750325,0.176470588,0.036410923,0.092687471,0.105728924,0.169538891,0.247321844,0.218444341,0.034932464,0.131346064,0.54740225,0.332619175,0.095340118,0.015532941,0.009105517,0.575834176,0.008088979,0.001011122,0.349848332,1686,0.191577699,0.22597212,0.77402788,1016,274800,1952,1950 to 1959,2002,2011,1997
25003920102,3281,99.42687962,1.221394719,0.116123133,0.39835416,0.248399878,0.237122828,0.125266687,0.770801585,0.056994819,0.062785736,0.063090521,0.022249314,0.394694045,72407,0.004385965,0.4779,0.066543438,0.065432099,912,0.593201754,0.088724584,0.283018868,0,0.072447233,0.16543069,0.147176269,0.273816315,0.220764404,0.044495151,0.075869937,0.426775148,0.406804734,0.12795858,0.016272189,0.022189349,0.53856845,0.010423905,0,0.375955525,1207,0.244407622,0.323464912,0.676535088,876,368200,1962,1960 to 1969,2004,2013,1998
25003921300,4603,994.2101693,1.187737643,0.115142299,0.333478166,0.369976103,0.181403433,0.043015425,0.86878123,0.02259396,0.002824245,0.059526396,0.039322181,0.24115732,27863,0.004004004,0.5441,0.101098901,0.065098698,1998,0.455455455,0.178021978,0,0,0.19346049,0.369209809,0.176089918,0.134877384,0.095367847,0.023501362,0.007493188,0.327044025,0.41848089,0.180938558,0.041606193,0.031930334,0.711728686,0.026377767,0,0.234573716,2378,0.15979815,0.547047047,0.452952953,631,164800,1955,1950 to 1959,2005,2010,2000
25003921400,1592,229.4674907,0.868544601,0.10741206,0.236180905,0.463567839,0.192839196,0.022613065,0.927763819,0.005653266,0.007537688,0.02638191,0.032663317,0.138469515,36231,0.080845771,0.3983,0.13490364,0.145917001,804,0.580845771,0.353319058,0,0,0.133802817,0.392018779,0.302034429,0.107198748,0.048513302,0.008607199,0.007824726,0.194221509,0.611556982,0.142857143,0.051364366,0,0.893987342,0.068037975,0,0.023734177,953,0.156348374,0.378109453,0.621890547,754,123400,1939,Prior to 1940,2006,2012,1996
25003921500,3190,455.9568759,1.224546722,0.214106583,0.176802508,0.421003135,0.188087774,0.030721003,0.957366771,0.000940439,0,0.027899687,0.013793103,0.082669589,41959,0.045878136,0.4125,0.153340635,0.092402464,1395,0.654480287,0.296823658,0,0.012048193,0.121184089,0.327937095,0.272432932,0.184088807,0.064754857,0.02960222,0,0.407228916,0.361445783,0.202409639,0.007228916,0.021686747,0.938791733,0,0,0.020667727,1551,0.100580271,0.349820789,0.650179211,666,149800,1941,1940 to 1949,2004,2009,2000
25003922100,2476,3214.161308,1.145580589,0.221728595,0.148626817,0.415993538,0.21365105,0.025848142,0.933764136,0.014135703,0,0.023424879,0.020193861,0.127335996,41829,0.03493095,0.4091,0.15,0.04832424,1231,0.519902518,0.2421875,0,0,0.117613636,0.359659091,0.308522727,0.123863636,0.083522727,0,0.006818182,0.238780694,0.410668925,0.291278577,0.044030483,0.015241321,0.954545455,0,0.00661157,0.014876033,1479,0.167680865,0.411860276,0.588139724,553,148200,1939,Prior to 1940,2004,2008,2000
25003922200,3720,290.2323739,0.996779388,0.16827957,0.208064516,0.462634409,0.161021505,0.051612903,0.970430108,0,0.002956989,0.004569892,0.016666667,0.058235779,53304,0.023016354,0.3516,0.071770335,0.104477612,1651,0.632949727,0.263157895,0,0,0.107352941,0.459926471,0.221323529,0.139705882,0.055514706,0.008088235,0.008088235,0.241482367,0.41482367,0.287507472,0.022115959,0.034070532,0.878688525,0.019125683,0,0.016393443,1831,0.098306936,0.333131435,0.666868565,686,151100,1947,1940 to 1949,2002,2011,1996
25003922300,2070,222.5648355,1.025440313,0.182608696,0.200966184,0.438647343,0.177777778,0.01352657,0.986956522,0,0.004347826,0.00821256,0.000483092,0.025830474,52569,0.012345679,0.3921,0.032310178,0.070638298,891,0.694725028,0.103392569,0,0.006462036,0.114303959,0.352490421,0.265006386,0.194763729,0.060664112,0.009578544,0.003192848,0.14379085,0.614379085,0.204481793,0.014939309,0.022408964,0.957407407,0,0.00462963,0.012962963,1008,0.116071429,0.197530864,0.802469136,732,149600,1942,1940 to 1949,2001,2008,1998
25003923100,3192,119.0666642,1.013880126,0.164786967,0.167293233,0.454260652,0.213659148,0.005012531,0.976503759,0,0,0.020676692,0.002819549,0.046012882,58145,0.026297578,0.4106,0.020293123,0.08966305,1445,0.61384083,0.164599775,0,0.046223224,0.063063063,0.378787879,0.366912367,0.120802621,0.066339066,0,0.004095004,0.104674128,0.60236998,0.2600395,0.017116524,0.015799868,0.954015544,0.018134715,0,0.005829016,1634,0.115667075,0.22283737,0.77716263,822,198800,1971,1970 to 1979,2000,2010,1997
25003924100,2110,92.80863742,1.249466951,0.148341232,0.146919431,0.405687204,0.299052133,0.069668246,0.900473934,0.016113744,0.013270142,0.027962085,0.042180095,0.187929067,56554,0.022580645,0.5652,0.023060797,0.047536733,930,0.512903226,0.109014675,0,0.041928721,0.096464949,0.274415818,0.207309766,0.231276213,0.139005392,0.022768125,0.028759736,0.250851305,0.538024972,0.129398411,0.028376844,0.053348468,0.668185962,0.025524157,0.02461258,0.060164084,1676,0.445107399,0.31827957,0.68172043,961,426200,1956,1950 to 1959,2001,2010,1994
25003925100,6933,154.6761025,1.013066202,0.200634646,0.197605654,0.390018751,0.211740949,0.127361892,0.82475119,0.028559065,0.016443098,0.107168614,0.021491418,0.307214367,56431,0.026406429,0.4446,0.046679816,0.079249218,2613,0.582089552,0.134122288,0.366197183,0.023668639,0.096214845,0.280609008,0.194967224,0.18735462,0.169803341,0.046098541,0.024952421,0.34563972,0.475175048,0.150222788,0.009866327,0.019096117,0.742268041,0.018327606,0,0.13860252,3193,0.181647354,0.33065442,0.66934558,936,328700,1940,1940 to 1949,2003,2012,1998
25003926100,3205,67.56596001,1.037507947,0.169110764,0.114820593,0.450858034,0.265210608,0.04773791,0.987519501,0.00374415,0,0.004056162,0,0.024774764,68603,0.007137759,0.4268,0.087616822,0.052140505,1401,0.610992148,0.172897196,0.04379562,0,0.094796289,0.347720855,0.214199274,0.191206132,0.13916902,0.00524405,0.007664381,0.263194933,0.604503871,0.093596059,0.019704433,0.019000704,0.79345851,0,0,0.05511811,1732,0.191108545,0.191291934,0.808708066,883,292200,1961,1960 to 1969,1998,2005,1997
25003931100,1652,130.1872341,0.938967136,0.194915254,0.153753027,0.438861985,0.212469734,0.013317191,0.987288136,0.004237288,0.001815981,0.001815981,0.004842615,0.025237587,60404,0.014814815,0.4046,0.046370968,0.068693694,675,0.734814815,0.102822581,0,0.038306452,0.061512884,0.46716542,0.252701579,0.175394846,0.038237739,0.002493766,0.002493766,0.228855721,0.508706468,0.220149254,0.029850746,0.012437811,0.970624235,0,0.004895961,0,747,0.096385542,0.096296296,0.903703704,725,174300,1954,1950 to 1959,1995,2009,1993
25003931300,1557,25.86133755,0.864670659,0.200385356,0.164418754,0.468850353,0.166345536,0.032755299,0.894669236,0.043031471,0.001284522,0.014771997,0.046242775,0.197495389,55417,0.011006289,0.3983,0.066666667,0.095238095,636,0.731132075,0.141935484,0.034482759,0.034408602,0.121478873,0.451584507,0.237676056,0.127640845,0.039612676,0.014084507,0.007922535,0.056396149,0.444291609,0.374140303,0.079779917,0.045392022,0.934725849,0.001305483,0,0.01305483,737,0.137042062,0.106918239,0.893081761,888,185300,1973,1970 to 1979,1997,2007,1995
25003931400,1753,28.77768457,0.983031674,0.167712493,0.168282944,0.512264689,0.151739875,0.033656589,0.957786651,0.005704507,0.009697661,0.015972618,0.00855676,0.08226302,70852,0.008415147,0.3845,0.057251908,0.070667957,713,0.734922861,0.106870229,0.066666667,0.015267176,0.044742729,0.30797912,0.310961969,0.213273676,0.099925429,0.015659955,0.007457122,0.049945711,0.491856678,0.380021716,0.038002172,0.040173724,0.958773784,0,0,0,903,0.210409745,0.040673212,0.959326788,900,237600,1978,1970 to 1979,1998,2010,1998
25003932200,2247,26.73694712,0.969325153,0.148197597,0.130841121,0.515798843,0.205162439,0.025367156,0.947930574,0.013351135,0.002225189,0.022696929,0.012016021,0.100729272,72981,0.022022022,0.3915,0.035561878,0.066374909,999,0.703703704,0.13086771,0.108108108,0.039829303,0.059576837,0.349665924,0.248886414,0.169821826,0.126948775,0.025612472,0.019487751,0.107600342,0.381725021,0.363791631,0.127241674,0.019641332,0.911057692,0.001602564,0,0.012019231,2024,0.506422925,0.072072072,0.927927928,1115,259900,1977,1970 to 1979,2001,2012,2000
